STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1420;19870223;   10;  16.5;   3.1;   10;   0.0;   7;    7.000;  12;   3.3;   4.5; 1010.50;   -0.2;   72.00;    2.9;   -2.4;   -0.1;eor
       1420;19870224;   10;   7.9;   2.7;   10;   0.0;   0;    7.000;   6;   3.7;   2.8; 1008.90;   -2.5;   57.00;    1.7;   -6.8;   -9.3;eor
       1420;19870225;   10;   6.9;   2.4;   10;   0.0;   0;    7.200;   2;   5.3;   3.4; 1004.60;   -2.1;   67.00;    2.6;   -7.1;   -9.9;eor
       1420;19870226;   10;   4.7;   1.8;   10;   9.7;   6;    0.000;   1;   7.7;   5.1; 1008.20;    1.0;   78.00;    3.1;   -2.4;   -7.7;eor
       1420;19870227;   10;  10.1;   3.0;   10;  11.7;   6;    0.000;   1;   8.0;   9.2; 1001.10;    6.4;   97.00;    7.3;    1.2;    0.3;eor
       1420;19870228;   10;   9.9;   4.3;   10;   0.4;   6;    0.500;   0;   7.0;   9.8; 1002.90;    9.2;   84.00;   12.4;    6.3;    4.3;eor
       1420;19870301;   10;   6.6;   2.0;   10;  14.6;   6;    0.000;   0;   7.7;   9.9; 1007.30;    8.5;   88.00;   11.2;    7.2;    5.4;eor
       1420;19870302;   10;  18.6;   4.5;   10;  15.8;   8;    0.100;   0;   8.0;  10.0;  989.30;    7.1;   92.00;   11.3;    4.6;    5.6;eor
       1420;19870303;   10;  14.6;   6.0;   10;   0.0;   0;    3.400;   4;   4.0;   2.5; 1011.80;   -7.0;   69.00;    4.6;   -8.4;   -7.6;eor
       1420;19870304;   10;   4.6;   1.5;   10;   0.0;   0;    4.600;   3;   5.3;   2.6; 1009.70;   -5.2;   68.00;   -1.1;  -12.7;  -14.2;eor
       1420;19870305;   10;   6.7;   1.9;   10;   0.0;   0;    9.300;   2;   0.3;   2.8; 1015.70;   -4.2;   65.00;    0.7;   -9.9;  -11.6;eor
       1420;19870306;   10;   8.9;   2.3;   10;   0.0;   0;    7.800;   1;   0.7;   3.2; 1018.50;   -2.9;   66.00;    2.5;   -8.6;  -10.5;eor
       1420;19870307;   10;   6.8;   2.8;   10;   0.0;   0;    9.300;   0;   0.3;   2.8; 1015.30;   -3.5;   61.00;    1.1;   -7.2;   -7.4;eor
       1420;19870308;   10;   8.6;   3.0;   10;   0.0;   0;    9.000;   0;   1.3;   3.3; 1012.00;   -2.5;   67.00;    2.3;   -7.4;   -8.5;eor
       1420;19870309;   10;   9.0;   3.9;   10;   0.0;   0;    8.700;   0;   0.3;   3.5; 1013.50;   -1.8;   65.00;    2.6;   -6.1;   -8.0;eor
       1420;19870310;   10;   9.6;   3.4;   10;   0.0;   0;    9.600;   0;   0.0;   3.5; 1014.90;   -0.4;   62.00;    6.3;   -5.2;   -8.4;eor
       1420;19870311;   10;  16.1;   4.3;   10;   0.0;   0;    8.800;   0;   0.7;   3.3; 1015.60;   -0.4;   57.00;    5.6;   -3.9;   -6.8;eor
       1420;19870312;   10;  10.6;   3.7;   10;   0.0;   0;    8.500;   0;   0.0;   3.5; 1015.50;   -1.4;   63.00;    3.9;   -4.8;   -5.8;eor
       1420;19870313;   10;   8.5;   2.9;   10;   0.0;   0;    7.700;   0;   4.7;   3.0; 1008.80;   -0.5;   55.00;    4.8;   -5.9;   -8.4;eor
       1420;19870314;   10;   8.3;   3.6;   10;   0.0;   0;    9.200;   0;   0.0;   3.1; 1011.70;    0.1;   52.00;    5.5;   -4.8;   -7.2;eor
       1420;19870315;   10;  12.3;   4.3;   10;   0.5;   8;    5.600;   0;   5.3;   4.4; 1004.60;    0.2;   75.00;    7.6;   -7.7;  -11.2;eor
       1420;19870316;   10;  16.2;   4.6;   10;   0.9;   7;    5.000;   1;   6.0;   5.0;  999.90;    0.4;   79.00;    3.1;   -1.5;   -2.1;eor
       1420;19870317;   10;  14.0;   5.4;   10;   7.5;   8;    0.000;   1;   8.0;   6.1;  996.90;    1.1;   95.00;    2.6;   -2.8;   -5.0;eor
       1420;19870318;   10;  17.7;   6.3;   10;   1.5;   8;    0.200;   0;   5.7;   6.7;  986.30;    2.1;   90.00;    6.5;    0.4;   -0.1;eor
       1420;19870319;   10;  14.7;   4.1;   10;   1.9;   8;    1.700;   0;   5.3;   5.9;  985.40;    0.4;   91.00;    4.4;   -1.5;   -3.9;eor
       1420;19870320;   10;  11.9;   4.4;   10;   0.0;   7;    5.400;   0;   4.0;   5.0;  992.80;    1.4;   73.00;    5.3;   -2.8;   -5.0;eor
       1420;19870321;   10;  11.3;   3.8;   10;   1.5;   8;    4.800;   0;   5.3;   5.2;  997.00;    3.5;   68.00;    8.0;   -1.6;   -3.8;eor
       1420;19870322;   10;  13.6;   4.5;   10;   5.6;   6;    4.700;   0;   3.7;   5.8; 1001.50;    2.9;   77.00;    8.3;    1.5;    0.6;eor
       1420;19870323;   10;  11.8;   4.4;   10;  27.6;   6;    0.000;   0;   7.7;   8.5; 1001.00;    5.7;   95.00;    7.6;   -1.9;   -4.3;eor
       1420;19870324;   10;  13.0;   4.6;   10;   8.8;   6;    0.000;   0;   8.0;  10.8;  995.50;    8.8;   96.00;   10.1;    6.8;    6.8;eor
       1420;19870325;   10;  11.0;   3.4;   10;   6.2;   6;    0.700;   0;   7.3;  11.7;  993.00;   10.4;   93.00;   13.5;    7.5;    7.0;eor
       1420;19870326;   10;  10.1;   4.0;   10;   0.0;   0;    9.400;   0;   3.3;   7.3; 1001.90;    8.8;   64.00;   13.6;    7.4;    7.6;eor
       1420;19870327;   10;  24.0;   7.2;   10;   0.8;   6;    0.000;   0;   8.0;   8.9;  990.70;   11.2;   70.00;   13.5;    3.4;    1.6;eor
       1420;19870328;   10;  17.3;   7.8;   10;   0.7;   6;    4.300;   0;   4.7;   7.8;  984.20;    5.9;   83.00;   13.5;    4.8;    6.3;eor
       1420;19870329;   10;  13.9;   4.6;   10;   0.0;   6;    7.700;   0;   6.0;   5.7;  997.50;    4.4;   67.00;   10.2;    2.8;    1.6;eor
       1420;19870330;   10;   8.7;   3.0;   10;   0.0;   6;    4.000;   0;   5.7;   5.5; 1012.80;    3.7;   69.00;    6.8;   -1.0;   -4.2;eor
       1420;19870331;   10;   7.9;   2.0;   10;   0.0;   0;    4.900;   0;   5.3;   5.6; 1012.50;    5.3;   66.00;    8.9;    0.6;   -2.0;eor
       1420;19870401;   10;   6.2;   1.7;   10;   0.0;   6;    3.100;   0;   5.3;   6.1; 1001.30;    4.1;   75.00;    8.5;   -1.0;   -2.8;eor
       1420;19870402;   10;   8.4;   2.2;   10;   0.0;   0;    4.900;   0;   6.7;   5.7;  988.80;    3.6;   74.00;    8.4;   -0.7;   -3.9;eor
       1420;19870403;   10;  11.8;   3.7;   10;   0.0;   0;    5.800;   0;   5.7;   6.8;  986.90;   11.1;   57.00;   16.1;    0.9;   -1.5;eor
       1420;19870404;   10;   9.6;   4.1;   10;   0.0;   6;    0.000;   0;   7.7;   8.2;  985.90;    9.3;   70.00;   13.5;    5.8;    4.2;eor
       1420;19870405;   10;  13.8;   4.3;   10;   0.1;   6;   10.300;   0;   4.7;   6.7;  995.00;    9.0;   60.00;   16.2;    3.8;    1.8;eor
       1420;19870406;   10;  10.9;   3.4;   10;   1.3;   6;    5.200;   0;   5.7;   9.3; 1000.70;    9.9;   76.00;   17.0;    5.8;    3.5;eor
       1420;19870407;   10;  11.6;   2.0;   10;   1.7;   6;    7.800;   0;   6.0;  10.1;  998.10;   13.0;   73.00;   21.6;    2.9;    0.3;eor
       1420;19870408;   10;   9.6;   3.1;   10;   0.0;   0;    6.700;   0;   5.3;   9.9;  995.70;   11.4;   72.00;   17.6;    8.2;    6.1;eor
       1420;19870409;   10;   5.8;   1.5;   10;   0.1;   6;    0.000;   0;   7.7;  10.6;  993.50;   11.4;   78.00;   15.2;    5.5;    3.1;eor
       1420;19870410;   10;  13.0;   3.1;   10;   3.4;   8;    3.000;   0;   6.0;   8.7;  998.10;    8.7;   74.00;   12.2;    5.7;    3.2;eor
       1420;19870411;   10;  14.4;   4.3;   10;   5.7;   6;    4.900;   0;   3.3;   8.0;  998.20;    6.8;   81.00;   13.6;   -0.4;   -3.4;eor
       1420;19870412;   10;  12.6;   4.7;   10;   1.3;   6;    2.800;   0;   6.0;   7.4;  999.90;    4.9;   85.00;    7.5;    1.9;   -0.8;eor
       1420;19870413;   10;   6.8;   1.2;   10;   0.1;   6;    1.600;   0;   7.0;   7.3; 1013.40;    6.8;   75.00;   10.0;    1.2;   -1.5;eor
       1420;19870414;   10;   5.7;   1.1;   10;   0.0;   0;   10.000;   0;   2.3;   6.7; 1017.00;    7.4;   69.00;   14.1;   -1.1;   -3.5;eor
       1420;19870415;   10;   5.8;   1.0;   10;   0.0;   0;    1.000;   0;   5.3;   8.4; 1016.20;   10.0;   69.00;   15.0;    5.2;    3.7;eor
       1420;19870416;   10;   6.6;   1.1;   10;   0.0;   0;    0.100;   0;   7.0;   9.6; 1013.90;   10.1;   79.00;   13.6;    2.0;    0.0;eor
       1420;19870417;   10;   4.6;   1.0;   10;   0.0;   0;    6.100;   0;   3.3;   9.5; 1011.80;   11.8;   68.00;   18.6;    7.8;    5.9;eor
       1420;19870418;   10;   7.0;   1.3;   10;   0.0;   0;    9.900;   0;   2.3;   9.9; 1008.20;   14.2;   64.00;   23.2;    2.3;    0.2;eor
       1420;19870419;   10;   8.7;   1.9;   10;   0.1;   6;    6.200;   0;   5.0;  11.5; 1005.30;   16.6;   62.00;   21.9;    6.3;    4.3;eor
       1420;19870420;   10;  13.9;   5.5;   10;   0.3;   6;    4.000;   0;   5.3;   8.9; 1002.60;   12.1;   61.00;   17.1;   10.6;   10.2;eor
       1420;19870421;   10;  12.8;   4.2;   10;   0.0;   6;    5.000;   0;   4.0;   7.4; 1008.90;    9.4;   62.00;   13.7;    6.3;    6.0;eor
       1420;19870422;   10;   8.3;   1.6;   10;   0.0;   0;   10.900;   0;   1.0;   7.3; 1014.10;   10.2;   60.00;   17.0;    0.7;   -1.4;eor
       1420;19870423;   10;   7.8;   2.3;   10;   0.0;   0;   12.400;   0;   0.7;   7.7; 1013.40;   12.1;   55.00;   19.2;    4.5;    5.0;eor
       1420;19870424;   10;   6.1;   2.0;   10;   0.0;   0;   12.600;   0;   0.0;   8.1; 1007.50;   15.3;   48.00;   22.8;    4.7;    1.1;eor
       1420;19870425;   10;  12.0;   3.4;   10;   0.5;   6;    9.700;   0;   1.7;  10.0; 1003.10;   17.0;   52.00;   25.4;    6.1;    2.8;eor
       1420;19870426;   10;   8.7;   3.1;   10;   1.0;   6;    1.700;   0;   6.0;  13.3; 1004.80;   14.1;   80.00;   18.4;   12.6;   10.9;eor
       1420;19870427;   10;   8.4;   3.5;   10;   0.0;   0;   12.000;   0;   2.0;   7.0; 1012.50;   13.6;   46.00;   18.9;    9.4;    5.8;eor
       1420;19870428;   10;  10.2;   2.9;   10;   0.0;   0;   13.200;   0;   1.3;   6.1; 1014.00;   15.5;   37.00;   22.1;    4.2;    0.6;eor
       1420;19870429;   10;   5.3;   1.5;   10;   0.0;   0;   11.800;   0;   6.7;   9.7; 1009.60;   17.3;   49.00;   25.3;    5.9;    2.0;eor
       1420;19870430;   10;  10.5;   2.6;   10;   0.2;   6;    8.000;   0;   5.7;  12.3; 1005.40;   17.8;   62.00;   24.7;   10.0;    6.9;eor
       1420;19870501;   10;   9.4;   2.2;   10;   0.0;   0;    8.700;   0;   2.7;  12.2; 1003.80;   15.8;   68.00;   22.5;    8.8;    4.9;eor
       1420;19870502;   10;  12.5;   3.3;   10;   0.0;   6;    9.300;   0;   5.0;  11.5;  998.10;   16.0;   61.00;   23.7;    8.9;    2.3;eor
       1420;19870503;   10;  11.9;   2.8;   10;  17.9;   6;    3.100;   0;   6.7;   8.8;  998.70;    7.3;   82.00;   14.5;    5.4;    6.5;eor
       1420;19870504;   10;  13.1;   4.9;   10;   2.4;   6;    0.000;   0;   8.0;   8.5; 1001.40;    6.9;   87.00;    8.1;    4.1;    4.4;eor
       1420;19870505;   10;  15.3;   6.2;   10;   0.3;   6;    0.000;   0;   7.3;  10.0; 1006.80;    9.4;   85.00;   10.9;    7.2;    6.8;eor
       1420;19870506;   10;  11.0;   4.4;   10;   0.0;   0;    1.600;   0;   6.0;   7.5; 1009.40;    9.8;   62.00;   13.5;    7.8;    6.5;eor
       1420;19870507;   10;   8.6;   2.3;   10;   0.0;   0;    7.500;   0;   5.0;   8.0; 1011.20;   10.2;   64.00;   15.2;    2.0;    0.0;eor
       1420;19870508;   10;  10.4;   2.0;   10;   0.0;   0;   12.000;   0;   0.7;   8.8; 1009.80;   12.8;   62.00;   19.4;    1.5;   -0.3;eor
       1420;19870509;   10;   7.8;   1.7;   10;   0.0;   0;   13.100;   0;   0.3;   9.6; 1003.60;   13.3;   62.00;   22.9;    2.9;    0.5;eor
       1420;19870510;   10;  13.9;   4.0;   10;   5.0;   6;    7.500;   0;   5.3;  10.8;  995.50;   12.1;   73.00;   21.6;    5.0;    2.0;eor
       1420;19870511;   10;  10.1;   3.5;   10;   0.6;   6;    8.900;   0;   6.7;   6.7;  999.20;   11.0;   53.00;   14.8;    3.2;    0.8;eor
       1420;19870512;   10;  16.2;   6.5;   10;   9.2;   6;    0.000;   0;   8.0;  10.9;  987.00;    9.6;   89.00;   12.5;    7.6;    7.9;eor
       1420;19870513;   10;  12.0;   4.0;   10;   0.4;   6;    7.600;   0;   4.3;   7.2;  993.90;    7.5;   68.00;   13.0;    5.4;    5.1;eor
       1420;19870514;   10;  15.3;   4.1;   10;   8.6;   8;    4.800;   0;   6.7;   8.6;  995.90;    7.8;   80.00;   12.6;    1.2;   -0.3;eor
       1420;19870515;   10;  12.6;   4.7;   10;   0.6;   8;    1.400;   0;   7.0;  10.1;  991.40;    9.2;   85.00;   12.5;    6.7;    6.7;eor
       1420;19870516;   10;  14.0;   3.2;   10;   2.4;   6;    8.500;   0;   4.3;   8.1;  999.70;    7.3;   77.00;   13.6;    5.6;    4.3;eor
       1420;19870517;   10;   7.0;   1.3;   10;   0.0;   0;   11.300;   0;   5.0;   7.3; 1001.90;    9.6;   64.00;   15.4;    0.1;   -1.1;eor
       1420;19870518;   10;   7.2;   2.1;   10;   0.0;   6;    4.700;   0;   6.0;   9.1;  997.60;   12.7;   62.00;   17.6;    6.1;    4.0;eor
       1420;19870519;   10;   8.0;   2.2;   10;   0.0;   6;    2.900;   0;   5.7;  12.1; 1001.80;   13.4;   78.00;   18.8;    6.1;    4.9;eor
       1420;19870520;   10;  15.2;   5.3;   10;   0.9;   6;    6.900;   0;   6.7;   7.7; 1005.90;    9.0;   66.00;   12.9;    8.0;    7.6;eor
       1420;19870521;   10;  12.6;   5.0;   10;   4.1;   6;    1.500;   0;   7.7;   9.0; 1000.50;    7.0;   89.00;   11.3;    5.4;    4.7;eor
       1420;19870522;   10;   9.3;   2.1;   10;   1.4;   6;    2.900;   0;   7.0;   8.7; 1003.00;    8.9;   75.00;   12.5;    5.2;    3.8;eor
       1420;19870523;   10;   4.8;   1.1;   10;   0.2;   6;    0.000;   0;   7.3;  10.5; 1003.50;   10.1;   86.00;   13.2;    6.3;    5.8;eor
       1420;19870524;   10;   7.7;   1.8;   10;   0.0;   0;    6.400;   0;   4.3;  10.1; 1002.20;   13.7;   69.00;   19.8;    4.2;    4.9;eor
       1420;19870525;   10;   7.5;   1.8;   10;   0.0;   0;   11.500;   0;   3.0;  11.3; 1005.10;   17.0;   60.00;   22.7;    6.1;    4.3;eor
       1420;19870526;   10;   5.9;   2.0;   10;   0.0;   0;   12.300;   0;   4.3;  11.3; 1002.10;   16.7;   60.00;   24.0;    9.4;    6.8;eor
       1420;19870527;   10;  14.6;   5.2;   10;   0.4;   6;    5.500;   0;   6.7;  12.1;  998.80;   15.2;   69.00;   20.3;    9.8;    7.6;eor
       1420;19870528;   10;  13.4;   3.5;   10;   4.0;   6;   11.300;   0;   4.0;  10.4; 1004.10;   13.0;   69.00;   16.9;   11.3;   10.6;eor
       1420;19870529;   10;  12.0;   3.1;   10;   4.1;   6;    1.400;   0;   6.7;  10.7; 1006.90;   10.7;   83.00;   13.2;    9.1;    7.4;eor
       1420;19870530;   10;   7.1;   2.3;   10;   0.8;   6;    1.000;   0;   7.3;  11.8; 1009.90;   13.2;   79.00;   15.5;    5.5;    3.3;eor
       1420;19870531;   10;   9.2;   2.0;   10;  14.2;   6;    0.700;   0;   7.7;  13.8; 1003.80;   13.2;   90.00;   17.6;   11.2;   10.7;eor
       1420;19870601;   10;   9.8;   2.7;   10;   0.0;   6;   10.800;   0;   4.7;  11.6; 1006.90;   16.0;   64.00;   20.6;   10.7;    9.6;eor
       1420;19870602;   10;   7.6;   2.3;   10;   4.6;   6;    4.400;   0;   6.0;  13.7; 1004.70;   15.2;   78.00;   20.0;    9.8;    7.7;eor
       1420;19870603;   10;   9.7;   2.9;   10;   5.8;   6;    0.500;   0;   7.0;  15.9;  996.70;   15.0;   93.00;   18.0;   12.1;   11.4;eor
       1420;19870604;   10;   9.1;   3.4;   10;  16.7;   6;    3.300;   0;   6.7;  13.3;  994.00;   13.7;   83.00;   17.9;   10.9;    9.5;eor
       1420;19870605;   10;  10.7;   3.3;   10;   0.0;   6;    6.500;   0;   4.7;  13.3;  998.80;   15.5;   75.00;   20.6;   11.0;   10.4;eor
       1420;19870606;   10;  14.6;   4.2;   10;   4.9;   6;    3.000;   0;   7.3;  15.3; 1000.40;   15.8;   85.00;   19.8;   10.6;    8.3;eor
       1420;19870607;   10;  14.5;   4.4;   10;   1.4;   6;    2.400;   0;   7.3;  15.4;  996.80;   15.6;   86.00;   19.1;   14.0;   12.8;eor
       1420;19870608;   10;  22.2;   7.6;   10;   0.0;   0;    5.300;   0;   5.7;  10.0;  993.70;   13.1;   65.00;   17.0;   12.0;   12.0;eor
       1420;19870609;   10;  14.6;   3.1;   10;   0.8;   6;    9.500;   0;   4.0;  11.1;  994.80;   12.9;   74.00;   17.8;    6.9;    6.3;eor
       1420;19870610;   10;  11.3;   2.3;   10;   0.0;   6;    6.900;   0;   5.0;  11.6;  999.20;   13.8;   73.00;   18.8;    6.5;    4.0;eor
       1420;19870611;   10;  15.3;   3.3;   10;   0.0;   6;    6.200;   0;   7.0;  12.4; 1003.30;   16.6;   66.00;   22.4;    9.2;    7.4;eor
       1420;19870612;   10;  10.0;   1.4;   10;   9.4;   6;    1.300;   0;   7.0;  14.9; 1004.80;   14.8;   85.00;   18.6;   12.5;   11.4;eor
       1420;19870613;   10;  15.4;   2.5;   10;  11.8;   8;    3.400;   0;   7.7;  15.4;  997.60;   15.3;   91.00;   20.0;   10.0;    8.6;eor
       1420;19870614;   10;  10.5;   2.4;   10;   1.5;   6;    5.500;   0;   6.0;  12.9;  999.40;   15.6;   73.00;   20.0;   13.0;   12.3;eor
       1420;19870615;   10;   9.1;   2.5;   10;  13.6;   6;    0.200;   0;   7.3;  13.8;  991.40;   12.9;   90.00;   16.0;   11.4;   11.5;eor
       1420;19870616;   10;   9.6;   3.1;   10;   1.8;   6;    0.200;   0;   7.3;  11.0; 1001.00;   10.2;   86.00;   14.1;    9.3;    9.1;eor
       1420;19870617;   10;  13.6;   3.4;   10;   3.3;   6;    6.000;   0;   6.0;  10.5; 1002.40;   11.2;   79.00;   16.2;    5.6;    3.8;eor
       1420;19870618;   10;  10.0;   3.0;   10;   0.2;   6;    5.600;   0;   6.7;  10.1;  999.60;   12.3;   71.00;   16.8;    8.8;    3.5;eor
       1420;19870619;   10;  10.9;   2.7;   10;   3.1;   6;    0.600;   0;   7.7;  13.6;  992.50;   12.7;   92.00;   16.6;    8.4;    6.4;eor
       1420;19870620;   10;   8.2;   2.9;   10;   0.0;   6;    1.000;   0;   7.3;  14.1;  994.50;   14.3;   87.00;   17.6;   11.2;   11.2;eor
       1420;19870621;   10;  10.1;   2.7;   10;   0.1;   6;    3.400;   0;   6.3;  11.8; 1005.10;   13.6;   76.00;   18.9;   11.5;   11.3;eor
       1420;19870622;   10;   8.0;   2.6;   10;   3.4;   6;    4.700;   0;   6.7;  13.8; 1008.50;   15.8;   78.00;   20.3;    9.2;    6.7;eor
       1420;19870623;   10;  13.3;   3.6;   10;   1.0;   6;    6.400;   0;   6.7;  13.4; 1006.20;   17.6;   66.00;   21.7;   13.4;   13.0;eor
       1420;19870624;   10;  12.2;   4.1;   10;   1.3;   8;    2.400;   0;   6.7;  14.8; 1003.20;   15.0;   84.00;   19.4;   13.3;   13.4;eor
       1420;19870625;   10;   7.9;   2.6;   10;   1.5;   6;    8.100;   0;   6.7;  11.5; 1005.30;   15.8;   64.00;   19.9;   12.0;   10.0;eor
       1420;19870626;   10;   8.7;   1.8;   10;   9.8;   6;    1.900;   0;   5.7;  15.6; 1001.00;   15.8;   86.00;   19.4;   13.2;   13.1;eor
       1420;19870627;   10;  10.9;   3.3;   10;   0.0;   0;   11.700;   0;   5.0;  14.5; 1006.70;   18.8;   69.00;   23.8;   11.6;   10.0;eor
       1420;19870628;   10;   7.0;   2.5;   10;   0.0;   6;    4.500;   0;   4.7;  20.1; 1010.80;   20.9;   81.00;   25.5;   15.8;   13.8;eor
       1420;19870629;   10;   6.3;   1.9;   10;   0.0;   0;   13.900;   0;   1.3;  20.1; 1010.60;   24.9;   65.00;   30.2;   16.1;   14.8;eor
       1420;19870630;   10;   8.6;   2.0;   10;   0.0;   0;   12.800;   0;   2.3;  22.0; 1005.40;   26.0;   67.00;   31.7;   18.3;   16.6;eor
       1420;19870701;   10;   9.2;   2.8;   10;   0.0;   0;    4.800;   0;   5.0;  19.5; 1005.30;   23.4;   67.00;   26.9;   20.0;   13.9;eor
       1420;19870702;   10;  10.8;   4.2;   10;   0.0;   6;    5.200;   0;   4.7;  16.4; 1008.60;   20.6;   67.00;   24.6;   17.0;   15.8;eor
       1420;19870703;   10;  11.3;   3.7;   10;   0.0;   0;    9.800;   0;   3.7;  17.4; 1007.90;   21.9;   66.00;   27.0;   15.8;   16.6;eor
       1420;19870704;   10;  10.1;   4.8;   10;   0.0;   0;   11.200;   0;   3.7;  15.9; 1009.20;   21.1;   63.00;   26.5;   17.2;   16.3;eor
       1420;19870705;   10;   8.0;   3.0;   10;   0.0;   0;   14.400;   0;   0.0;  12.0; 1010.10;   20.2;   51.00;   26.6;   14.1;   14.1;eor
       1420;19870706;   10;   7.8;   2.9;   10;   0.0;   0;   14.200;   0;   0.3;  13.0; 1006.30;   21.7;   50.00;   28.3;   12.6;   10.4;eor
       1420;19870707;   10;  12.0;   2.6;   10;   7.8;   6;    9.000;   0;   4.7;  18.5; 1002.50;   21.7;   70.00;   29.6;   13.7;   11.3;eor
       1420;19870708;   10;   9.7;   2.1;   10;  18.6;   6;    0.700;   0;   8.0;  19.0; 1002.10;   18.9;   84.00;   21.5;   17.6;   18.5;eor
       1420;19870709;   10;   9.0;   2.5;   10;   0.0;   0;    9.900;   0;   3.7;  12.7; 1006.70;   17.8;   61.00;   22.6;   13.6;   12.4;eor
       1420;19870710;   10;   7.5;   2.0;   10;   0.0;   0;   13.600;   0;   1.7;  11.8; 1009.60;   18.1;   58.00;   23.4;    9.7;    6.9;eor
       1420;19870711;   10;   9.1;   2.2;   10;   0.0;   0;   13.200;   0;   2.7;  14.3; 1002.70;   21.8;   55.00;   28.3;   11.0;    9.2;eor
       1420;19870712;   10;  13.1;   3.4;   10;   0.0;   0;   11.100;   0;   5.3;  14.6; 1002.00;   20.6;   59.00;   25.2;   15.1;   12.6;eor
       1420;19870713;   10;   7.8;   1.9;   10;   0.0;   0;    8.500;   0;   4.3;  12.9; 1006.70;   17.6;   62.00;   23.1;   15.0;   13.4;eor
       1420;19870714;   10;   7.0;   2.7;   10;   0.0;   0;   13.500;   0;   3.3;  14.8; 1003.90;   21.5;   59.00;   27.0;   11.4;    9.3;eor
       1420;19870715;   10;  10.2;   3.5;   10;   0.0;   6;   10.700;   0;   4.3;  18.3; 1000.10;   23.3;   63.00;   29.7;   16.8;   15.4;eor
       1420;19870716;   10;  13.2;   2.1;   10;   9.7;   6;    4.700;   0;   6.7;  20.2;  993.80;   23.5;   69.00;   29.1;   18.1;   15.9;eor
       1420;19870717;   10;  14.6;   4.5;   10;   1.2;   6;    4.000;   0;   6.7;  18.2;  987.60;   19.2;   81.00;   25.1;   17.3;   16.5;eor
       1420;19870718;   10;   7.1;   2.1;   10;   5.1;   6;    1.800;   0;   6.7;  15.1;  994.80;   16.0;   81.00;   19.2;   13.4;   10.9;eor
       1420;19870719;   10;  10.3;   2.7;   10;   3.0;   6;   11.900;   0;   5.7;  14.6;  997.60;   17.6;   73.00;   22.7;   11.9;   10.2;eor
       1420;19870720;   10;  16.2;   3.5;   10;  15.8;   6;    4.100;   0;   6.0;  16.0;  997.00;   15.9;   86.00;   20.4;   13.5;   13.2;eor
       1420;19870721;   10;  11.3;   3.6;   10;   2.9;   6;    4.000;   0;   7.3;  16.8;  998.90;   16.4;   88.00;   20.1;   12.9;   11.5;eor
       1420;19870722;   10;   7.1;   2.2;   10;   8.8;   6;    6.000;   0;   6.0;  15.3; 1003.20;   17.2;   79.00;   22.8;   13.6;   12.8;eor
       1420;19870723;   10;   8.0;   2.1;   10;   0.0;   0;    9.400;   0;   4.7;  15.4; 1004.10;   17.7;   76.00;   23.0;   13.3;   13.2;eor
       1420;19870724;   10;   9.1;   2.2;   10;   0.3;   6;   10.800;   0;   3.3;  14.8; 1003.50;   18.6;   68.00;   24.5;   10.7;    9.5;eor
       1420;19870725;   10;   8.1;   2.7;   10;   2.2;   6;    0.900;   0;   5.7;  13.2; 1001.50;   14.4;   79.00;   17.7;   11.9;    9.9;eor
       1420;19870726;   10;  11.0;   4.4;   10;   0.0;   6;    7.400;   0;   5.0;  10.3; 1004.70;   12.4;   70.00;   17.2;    9.2;    7.8;eor
